CityName;Latitude;Longitude;PostalCode;CountryCode
Bad Berleburg Arfeld;51.0156;8.43339;57319;DE
Bad Berleburg Aue;51.0538;8.29026;57319;DE
Bad Berleburg Bad Berleburg;51.052;8.38795;57319;DE
Bad Berleburg Beddelhausen;50.9998;8.49261;57319;DE
Bad Berleburg Berghausen;51.0351;8.34904;57319;DE
Bad Berleburg Diedenshausen;51.0767;8.50082;57319;DE
Bad Berleburg Dotzlar;51.0165;8.41163;57319;DE
Bad Berleburg Elsoff;51.0234;8.51003;57319;DE
Bad Berleburg Girkhausen;51.1157;8.45317;57319;DE
Bad Berleburg Hemschlar;51.014;8.36428;57319;DE
Bad Berleburg Raumland;51.0272;8.38563;57319;DE
Bad Berleburg Richstein;50.9853;8.46149;57319;DE
Bad Berleburg Rinthe;51.004;8.34775;57319;DE
Bad Berleburg Sassenhausen;50.9923;8.39245;57319;DE
Bad Berleburg Schüllar;51.0802;8.41222;57319;DE
Bad Berleburg Schwarzenau;51.0234;8.47437;57319;DE
Bad Berleburg Stünzel;50.9803;8.35963;57319;DE
Bad Berleburg Weidenhausen;50.9934;8.36358;57319;DE
Bad Berleburg Wemlighausen;51.0762;8.41739;57319;DE
Bad Berleburg Wingeshausen;51.0697;8.28822;57319;DE
Bad Berleburg Wunderthausen;51.0955;8.51338;57319;DE
Bad Berneck im Fichtelgebirge;50.0418;11.664;95460;DE
Bad Bertrich;50.071;7.03558;56864;DE
Bad Bevensen;53.0789;10.5784;29549;DE
Bad Bibra;51.2083;11.5858;06647;DE
Bad Birnbach;48.4441;13.09;84364;DE
Bad Blankenburg;50.6824;11.2706;07422;DE
Bad Bocklet;50.2663;10.0791;97708;DE
Bad Bodenteich;52.8329;10.6742;29389;DE
Bad Brambach;50.2213;12.308;08648;DE
Bad Bramstedt;53.9196;9.88217;24576;DE
Bad Breisig;50.5061;7.28973;53498;DE
Bad Brückenau;50.3109;9.79409;97769;DE
Bad Buchau;48.0619;9.60791;88422;DE
Bad Camberg;50.2983;8.26504;65520;DE
Bad Colberg-Heldburg;50.2779;10.7307;98663;DE
Bad Ditzenbach;48.5869;9.69971;73342;DE
Bad Doberan;54.1028;11.9086;18209;DE
Bad Driburg;51.7328;9.02155;33014;DE
Bad Düben;51.5944;12.5894;04849;DE
Bad Dürkheim;49.4598;8.16542;67098;DE
Bad Dürrenberg;51.2995;12.0699;06231;DE
Bad Dürrheim;48.0221;8.5335;78073;DE
Bad Eilsen;52.2414;9.10197;31707;DE
Bad Elster;50.2822;12.2325;08645;DE
Bad Ems;50.3381;7.71056;56130;DE
Bad Emstal;51.2473;9.25562;34308;DE
Bad Endbach;50.7531;8.49541;35080;DE
Bad Endorf;47.9068;12.3007;83093;DE
Bad Essen;52.3198;8.35083;49152;DE
Bad Feilnbach;47.7733;12.0095;83075;DE
Bad Frankenhausen;51.3561;11.1016;06567;DE
Bad Freienwalde;52.7829;14.0386;16259;DE
Bad Friedrichshall;49.2344;9.20797;74177;DE
Bad Füssing;48.3512;13.3136;94072;DE
Bad Gandersheim;51.8718;10.0239;37581;DE
Bad Gottleuba-Berggießhübel;50.8485;13.9407;01816;DE
Bad Griesbach im Rottal;48.4501;13.1966;94086;DE
Bad Grönenbach;47.8748;10.2215;87730;DE
Bad Grund (Harz);51.8095;10.2384;37539;DE
Bad Harzburg;51.8867;10.5522;38667;DE
Bad Harzburg Bad Harzburg;51.8878;10.555;38667;DE
Bad Harzburg Bettingerode;51.9137;10.5724;38667;DE
Bad Harzburg Bündheim/Schlewecke;51.8759;10.5655;38667;DE
Bad Harzburg Bündheim/Schlewecke Bündheim;51.8883;10.5499;38667;DE
Bad Harzburg Bündheim/Schlewecke Schlewecke;51.8759;10.5655;38667;DE
Bad Harzburg Eckertal;51.898;10.6487;38667;DE
Bad Harzburg Göttingerode;51.8933;10.5203;38667;DE
Bad Harzburg Harlingerode;51.9108;10.5173;38667;DE
Bad Harzburg Westerode;51.9022;10.5621;38667;DE
Bad Heilbrunn;47.7454;11.4605;83670;DE
Bad Herrenalb;48.7986;8.44003;76332;DE
Bad Hersfeld;50.8701;9.70197;36251;DE
Bad Hindelang;47.5058;10.3705;87541;DE
Bad Homburg vor der Höhe;50.2172;8.65406;61352;DE
Bad Homburg vor der Höhe;50.2498;8.56448;61350;DE
Bad Homburg vor der Höhe;50.2279;8.61421;61348;DE
Bad Honnef;50.6426;7.22624;53604;DE
Bad Hönningen;50.5176;7.30853;53557;DE
Bad Iburg;52.1545;8.04528;49186;DE
Bad Karlshafen;51.6436;9.45638;34385;DE
Bad Kissingen;50.2007;10.0804;97688;DE
Bad Kleinen;53.7706;11.472;23996;DE
Bad Klosterlausnitz;50.9168;11.8666;07639;DE
Bad Kohlgrub;47.6668;11.0506;82433;DE
Bad König;49.7436;9.00649;64732;DE
Bad Königshofen im Grabfeld;50.3013;10.4663;97631;DE
Bad Kösen;51.1338;11.7268;06628;DE
Bad Köstritz;50.9307;12.0076;07586;DE
Bad Kreuznach;49.8287;7.87071;55543;DE
Bad Kreuznach;49.8479;7.85852;55545;DE
Bad Krozingen;47.9161;7.70032;79189;DE
Bad Laasphe;50.9279;8.4195;57334;DE
Bad Laer;52.103;8.09161;49196;DE
Bad Langensalza;51.1093;10.6445;99947;DE
Bad Lauchstädt;51.3924;11.8205;06246;DE
Bad Lausick;51.1449;12.6451;04651;DE
Bad Lauterberg im Harz;51.6103;10.4355;37431;DE
Bad Liebenstein;50.8153;10.3497;36448;DE
Bad Liebenwerda;51.5178;13.4009;04924;DE
Bad Liebenzell;48.7747;8.72998;75378;DE
Bad Lippspringe;51.7837;8.81591;33175;DE
Bad Marienberg;50.6529;7.94619;56470;DE
Bad Mergentheim;49.4885;9.77042;97980;DE
Bad Münder am Deister;52.2185;9.43749;31848;DE
Bad Münster am Stein-Ebernburg;49.8092;7.84389;55583;DE
Bad Münstereifel;50.5577;6.7613;53902;DE
Bad Muskau;51.5493;14.7155;02953;DE
Bad Nauheim;50.3673;8.73939;61231;DE
Bad Nenndorf;52.3379;9.37436;31542;DE
Bad Nenndorf Bad Nenndorf;52.3437;9.3786;31542;DE
Bad Nenndorf Horsten;52.3389;9.35265;31542;DE
Bad Nenndorf Riepen;52.3454;9.33465;31542;DE
Bad Nenndorf Waltringhausen;52.3411;9.40412;31542;DE
Bad Neuenahr-Ahrweiler;50.5446;7.13647;53474;DE
Bad Neustadt an der Saale;50.323;10.2028;97616;DE
Bad Oeynhausen;52.1971;8.79265;32545;DE
Bad Oeynhausen;52.2358;8.80162;32549;DE
Bad Oeynhausen;52.2074;8.82244;32547;DE
Bad Oldesloe;53.8076;10.3823;23843;DE
Bad Orb;50.2278;9.34839;63619;DE
Bad Peterstal-Griesbach;48.4283;8.20222;77740;DE
Bad Pyrmont;51.9856;9.25209;31812;DE
Bad Rappenau;49.2402;9.10202;74906;DE
Bad Reichenhall;47.7303;12.8816;83435;DE
Bad Rippoldsau-Schapbach;48.4327;8.3214;77776;DE
Bad Rodach;50.3413;10.7785;96476;DE
Bad Rothenfelde;52.1089;8.16324;49214;DE
Bad Saarow;52.2743;14.0547;15526;DE
Bad Saarow Bad Saarow;52.2605;14.0735;15526;DE
Bad Saarow Neu Golm;52.3056;14.0816;15526;DE
Bad Saarow Petersdorf;52.3155;14.0673;15526;DE
Bad Sachsa;51.5967;10.5565;37441;DE
Bad Säckingen;47.5562;7.94359;79713;DE
Bad Salzdetfurth;52.0578;10.0099;31162;DE
Bad Salzschlirf;50.623;9.50893;36364;DE
Bad Salzuflen;52.0848;8.74645;32105;DE
Bad Salzuflen;52.0854;8.81013;32108;DE
Bad Salzuflen;52.0728;8.69331;32107;DE
Bad Salzungen;50.8104;10.2322;36433;DE
Bad Sassendorf;51.5886;8.17072;59505;DE
Bad Saulgau;48.0147;9.5002;88348;DE
Bad Schandau;50.9207;14.1536;01814;DE
Bad Schmiedeberg;51.6905;12.7353;06905;DE
Bad Schönborn;49.2101;8.65447;76669;DE
Bad Schussenried;48.0048;9.65651;88427;DE
Bad Schussenried Dunzenhausen;48.003;9.65103;88427;DE
Bad Schwalbach;50.1416;8.06746;65307;DE
Bad Schwartau;53.9163;10.6854;23611;DE
Bad Segeberg;53.9391;10.3054;23795;DE
Bad Sobernheim;49.7858;7.65155;55566;DE
Bad Soden am Taunus;50.1461;8.49857;65812;DE
Bad Soden-Salmünster;50.2741;9.37218;63628;DE
Bad Sooden-Allendorf;51.2703;9.9801;37242;DE
Bad Staffelstein;50.1039;10.9929;96231;DE
Bad Steben;50.3662;11.6409;95138;DE
Bad Suderode;51.6466;10.9676;06507;DE
Bad Sulza;51.0813;11.6447;99518;DE
Bad Sülze;54.1108;12.6553;18334;DE
Bad Teinach-Zavelstein;48.6941;8.6888;75385;DE
Bad Tennstedt;51.1536;10.8389;99955;DE
Bad Tölz;47.7615;11.5652;83646;DE
Bad Überkingen;48.6007;9.79815;73337;DE
Bad Urach;48.4969;9.39487;72574;DE
Bad Vilbel;50.1823;8.73948;61118;DE
Bad Waldsee;47.9227;9.75328;88339;DE
Bad Wiessee;47.7167;11.7199;83707;DE
Bad Wildbad im Schwarzwald;48.7738;8.57899;75323;DE
Bad Wildungen;51.1179;9.12191;34537;DE
Bad Wilsnack;52.9572;11.9479;19336;DE
Bad Wimpfen;49.2285;9.15714;74206;DE
Bad Windsheim;49.5031;10.4148;91438;DE
Bad Wörishofen;48.0051;10.5949;86825;DE
Bad Wünnenberg;51.5171;8.69888;33181;DE
Bad Wurzach;47.9082;9.89383;88410;DE
Bad Zwesten;51.0521;9.17532;34596;DE
Bad Zwischenahn;53.1814;8.00988;26160;DE
Badbergen;52.6357;7.98152;49635;DE
Baddeckenstedt;52.0862;10.2322;38271;DE
Badel;52.7319;11.3163;39624;DE
Badem;50.0019;6.60879;54657;DE
Baden-Baden;48.7168;8.23546;76534;DE
Baden-Baden;48.7996;8.20916;76532;DE
Baden-Baden;48.7581;8.22233;76530;DE
Badendorf;53.8686;10.5787;23619;DE
Badenhard;50.1228;7.63227;56291;DE
Badenhausen;51.769;10.2065;37534;DE
Badenheim;49.8427;7.96883;55576;DE
Badenweiler;47.8016;7.67212;79410;DE
Badersleben;51.9846;10.8885;38836;DE
Badingen;52.6083;11.6435;39579;DE
Badingen;52.9862;13.2463;16775;DE
Badow;53.6119;11.1228;19209;DE
Badra;51.4067;10.9747;99706;DE
Baek;53.1661;11.9247;19348;DE
Baesweiler;50.9063;6.18253;52499;DE
Bagenz;51.6466;14.4321;03130;DE
Bahlingen am Kaiserstuhl;48.1213;7.73925;79353;DE
Bahrdorf;52.3728;10.9948;38459;DE
Bahren;51.7055;13.7025;03249;DE
Bahrenborstel;52.5714;8.81003;27245;DE
Bahrenfleth;53.8703;9.45806;25569;DE
Bahrenhof;53.8699;10.3641;23845;DE
Bahretal;50.8985;13.9139;01819;DE
Baienfurt;47.827;9.65148;88255;DE
Baierbach;48.4159;12.2056;84171;DE
Baierbrunn;48.0203;11.4834;82065;DE
Baiern;47.959;11.9152;85625;DE
Baiersbronn;48.5012;8.37345;72270;DE
Baiersdorf;49.6611;11.0346;91083;DE
Baindt;47.8437;9.66199;88255;DE
Baisweil;47.9446;10.5403;87650;DE
Bäk;53.7136;10.785;23909;DE
Bakum;52.7406;8.19275;49456;DE
Bälau;53.6166;10.6218;23881;DE
Balderschwang;47.4657;10.1043;87538;DE
Baldham;48.099;11.7868;85598;DE
Baldringen;49.613;6.68419;54314;DE
Balduinstein;50.3466;7.97008;65558;DE
Balesfeld;50.1049;6.53071;54597;DE
Balge;52.7183;9.18485;31609;DE
Balgheim;48.0668;8.76581;78582;DE
Balgstädt;51.2053;11.733;06632;DE
Balingen;48.2748;8.84953;72336;DE
Balje;53.8305;9.13388;21730;DE
Ballendorf;48.5544;10.0801;89177;DE
Ballenstedt;51.7203;11.2383;06493;DE
Ballerstedt;52.7311;11.7116;39606;DE
Ballhausen;51.1546;10.8791;99955;DE
Ballrechten-Dottingen;47.8571;7.69146;79282;DE
Ballstädt;51.0342;10.7169;99869;DE
Ballstedt;51.0533;11.2105;99439;DE
Balow;53.2663;11.7149;19300;DE
Baltmannsweiler;48.7455;9.44525;73666;DE
Baltrum;53.7282;7.37058;26579;DE
Balve;51.3309;7.86462;58802;DE
Balzhausen;48.242;10.4933;86483;DE
Balzheim;48.178;10.0771;88481;DE
Bamberg;49.8791;10.9244;96050;DE
Bamberg;49.8729;10.8809;96049;DE
Bamberg;49.8918;10.8926;96047;DE
Bamberg;49.9129;10.8965;96052;DE
Bamme;52.5824;12.4328;14715;DE
Bammental;49.3535;8.77831;69245;DE
Bandau;52.626;11.1719;38486;DE
Bandelin;53.9599;13.386;17506;DE
Bandenitz;53.4901;11.2782;19230;DE
Bann;49.392;7.6108;66851;DE
Bannberscheid;50.4717;7.83532;56424;DE
Bannewitz;50.9938;13.718;01728;DE
Bansin;53.9681;14.1376;17429;DE
Banteln;52.0672;9.75258;31029;DE
Bantin;53.5493;10.9723;19246;DE
Banzin;53.4083;10.911;19260;DE
Banzkow;53.5271;11.5257;19079;DE
Barbelroth;49.1015;8.07253;76889;DE
Barbing;49.0031;12.1962;93092;DE
Barby;51.9666;11.8804;39249;DE
Barchfeld;50.8006;10.3039;36456;DE
Bardowick;53.2953;10.3871;21357;DE
Bärenbach;49.7487;7.44103;55758;DE
Bärenbach;49.9472;7.30242;55483;DE
Barenburg;52.6213;8.79872;27245;DE
Barendorf;53.2289;10.5216;21397;DE
Bärenklau;51.9356;14.5781;03172;DE
Bärenstein;50.8509;13.7803;01768;DE
Bärenstein;50.5008;13.0269;09471;DE
Bärenthal;48.0738;8.9277;78580;DE
Barenthin;52.9256;12.2483;16866;DE
Bargenstedt;54.0933;9.1513;25704;DE
Bargfeld-Stegen;53.7658;10.1859;23863;DE
Bargischow;53.8321;13.7568;17398;DE
Bargstall;54.2583;9.46135;24806;DE
Bargstedt;54.1629;9.7688;24793;DE
Bargstedt;53.4602;9.44859;21698;DE
Bargteheide;53.7288;10.2656;22941;DE
Bargum;54.7036;8.94657;25842;DE
Bark;53.8932;10.1763;23826;DE
Barkelsby;54.5012;9.83575;24360;DE
Barkenholm;54.2354;9.17488;25791;DE
Barkow;53.4647;12.1794;19395;DE
Barleben;52.2058;11.6082;39179;DE
Barleben;52.2019;11.6196;39326;DE
Barleben Barleben;52.2058;11.6082;39179;DE
Barleben Ebendorf;52.1839;11.5711;39179;DE
Barleben Meitzendorf;52.2258;11.5897;39326;DE
Barlt;54.0136;9.05735;25719;DE
Barmissen;54.2048;10.1753;24245;DE
Barmstedt;53.7906;9.76921;25355;DE
Bärnau;49.8097;12.4378;95671;DE
Barneberg;52.1208;11.0757;39393;DE
Barnekow;53.8665;11.3729;23968;DE
Barnin;53.5956;11.6965;19089;DE
Barnitz;53.806;10.5;23858;DE
Barnstädt;51.344;11.6374;06268;DE
Barnstedt;53.1355;10.3725;21406;DE
Barnstorf;52.7064;8.49761;49406;DE
Barntrup;51.9913;9.12118;32683;DE
Barsbek;54.4041;10.3201;24217;DE
Barsbüttel;53.5715;10.1759;22885;DE
Barsdorf;53.0564;13.1083;16775;DE
Barßel;53.1652;7.74993;26676;DE
Barsinghausen;52.3021;9.4694;30890;DE
Bartelshagen II;54.3022;12.5829;18314;DE
Bartenshagen-Parkentin;54.0783;11.9782;18209;DE
Bartensleben;52.2412;11.1344;39343;DE
Barth;54.3688;12.7252;18356;DE
Bartholomä;48.7528;9.9898;73566;DE
Bartow;53.817;13.3452;17089;DE
Barum;53.0507;10.5149;29576;DE
Barum;53.3481;10.4097;21357;DE
Baruth/Mark;52.0335;13.5042;15837;DE
Barver;52.6109;8.58675;49453;DE
Barwedel;52.5287;10.7682;38476;DE
Bärweiler;50.3573;6.86476;53534;DE
Bärweiler;49.7425;7.60134;55606;DE
Basberg;50.2943;6.60559;54578;DE
Basdahl;53.4432;8.99707;27432;DE
Basdorf;53.0841;12.7079;16818;DE
Basedow;53.4171;10.5841;21483;DE
Basedow;53.6984;12.6824;17139;DE
Bassenheim;50.3582;7.46256;56220;DE
Bassum;52.8506;8.72867;27211;DE
Bastheim;50.4015;10.2037;97654;DE
Basthorst;53.5773;10.4734;21493;DE
Bastorf;54.1266;11.6947;18230;DE
Battenberg (Eder);51.0151;8.64538;35088;DE
Battenberg (Pfalz);49.5327;8.13969;67271;DE
Battweiler;49.2787;7.4638;66484;DE
Baudenbach;49.6257;10.5378;91460;DE
Bauerbach;50.4985;10.3914;98617;DE
Bauler;49.9654;6.20774;54673;DE
Bauler;50.3227;6.87518;53534;DE
Baumersroda;51.2614;11.7563;06632;DE
Baumgarten;53.8121;11.8777;18246;DE
Baumholder;49.6178;7.32906;55774;DE
Baunach;49.9858;10.8493;96148;DE
Baunatal;51.2537;9.4146;34225;DE
Bausendorf;50.0146;6.99431;54538;DE
Baustert;49.9792;6.38942;54636;DE
Bautzen;51.1823;14.4238;02625;DE
Bawinkel;52.6005;7.41148;49844;DE
Bayerbach;48.4106;13.1437;94137;DE
Bayerbach;48.7045;12.2953;84092;DE
Bayerfeld-Steckweiler;49.6809;7.8133;67808;DE
Bayerisch Eisenstein;49.1216;13.1992;94252;DE
Bayerisch Gmain;47.7204;12.8972;83457;DE
Bayreuth;49.9517;11.5609;95445;DE
Bayreuth;49.9426;11.5745;95444;DE
Bayreuth;49.9364;11.6101;95448;DE
Bayreuth;49.9205;11.5618;95447;DE
Bayrischzell;47.6732;12.0141;83735;DE
Bebensee;53.8758;10.2998;23816;DE
Bebertal;52.2404;11.3368;39343;DE
Bebra;50.9689;9.79738;36179;DE
Becheln;50.2929;7.71813;56132;DE
Bechenheim;49.728;8.00392;55234;DE
Becherbach;49.654;7.68122;67827;DE
Becherbach bei Kirn;49.7412;7.50069;55608;DE
Bechhofen;49.1599;10.5532;91572;DE
Bechhofen;49.3513;7.40308;66894;DE
Bechstedt;50.661;11.1754;07426;DE
Bechstedtstraß;50.958;11.1959;99428;DE
Bechtheim;49.7268;8.29303;67595;DE
Bechtolsheim;49.8042;8.19456;55234;DE
Bechtsrieth;49.6461;12.2147;92699;DE
Beckdorf;53.4132;9.61066;21643;DE
Beckedorf;52.3395;9.3131;31699;DE
Beckeln;52.8613;8.58217;27243;DE
Beckingen;49.3921;6.70224;66701;DE
Beckum;51.7562;8.04255;59269;DE
Bedburg;50.9893;6.57115;50181;DE
Bedburg-Hau;51.7605;6.18831;47551;DE
Bedesbach;49.5688;7.45754;66885;DE
Beedenbostel;52.6421;10.2597;29355;DE
Beelen;51.9297;8.11308;48361;DE
Beelitz;52.239;12.9701;14547;DE
Beelitz;52.6879;11.9548;39596;DE
Beendorf;52.2431;11.0873;39343;DE
Beerfelden;49.5676;8.97375;64743;DE
Beesenlaublingen;51.6995;11.6706;06425;DE
Beesenstedt;51.5676;11.7346;06198;DE
Beeskow;52.1737;14.2465;15848;DE
Beeskow Bornow;52.1751;14.1964;15848;DE
Beeskow Kohlsdorf;52.16;14.201;15848;DE
Beeskow Krügersdorf;52.1577;14.3155;15848;DE
Beeskow Neuendorf;52.1898;14.2361;15848;DE
Beeskow Oegeln;52.1865;14.2801;15848;DE
Beeskow Radinkendorf;52.2113;14.2708;15848;DE
Beeskow Schneeberg;52.1643;14.3501;15848;DE
Beesten;52.4349;7.5012;49832;DE
Beestland;53.9348;12.9316;17111;DE
Beetzendorf;52.7029;11.0893;38489;DE
Beetzendorf Gischau;52.7935;11.3461;29416;DE
Beetzsee;52.467;12.55;14778;DE
Beetzseeheide;52.5115;12.618;14778;DE
Beggerow;53.8283;13.0529;17111;DE
Behlendorf;53.6992;10.6687;23919;DE
Behnkendorf;54.2001;13.1363;18510;DE
Behnsdorf;52.3148;11.1523;39356;DE
Behren-Lübchin;54.029;12.6643;17179;DE
Behrendorf;52.8245;11.9599;39606;DE
Behrendorf;54.564;9.22332;25850;DE
Behrenhoff;54.0039;13.3874;17498;DE
Behrensdorf;54.3486;10.6051;24321;DE
Behringen;51.0949;10.6232;99947;DE
Behrungen;50.4107;10.4154;98631;DE
Beichlingen;51.2317;11.2555;99625;DE
Beidendorf;53.828;11.3861;23996;DE
Beidenfleth;53.8788;9.40919;25573;DE
Beierfeld;50.565;12.7921;08340;DE
Beiersdorf;51.0748;14.5404;02736;DE
Beiersdorf-Freudenberg;52.6935;13.7825;16259;DE
Beiersdorf-Freudenberg Beiersdorf;52.7001;13.7847;16259;DE
Beiersdorf-Freudenberg Freudenberg;52.7052;13.8343;16259;DE
Beierstedt;52.0736;10.8589;38382;DE
Beilingen;49.9536;6.66327;54662;DE
Beilngries;49.0361;11.4703;92339;DE
Beilrode;51.571;13.067;04886;DE
Beilstein;50.1104;7.23916;56814;DE
Beilstein;49.0876;9.47977;71543;DE
Beilstein;49.0528;9.34449;71717;DE
Beimerstetten;48.4842;9.98303;89179;DE
Beindersheim;49.5592;8.32167;67259;DE
Beinerstadt;50.4722;10.5955;98660;DE
Beinhausen;50.2651;6.88268;54552;DE
Bekdorf;53.9389;9.42325;25554;DE
Bekmünde;53.9286;9.46321;25524;DE
Bekond;49.8492;6.80376;54340;DE
Belau;54.0974;10.2596;24601;DE
Beldorf;54.1327;9.35101;25557;DE
Belg;49.9832;7.30877;56858;DE
Belgern;51.4807;13.1221;04874;DE
Belgershain;51.2354;12.5503;04683;DE
Belgweiler;49.9443;7.48725;55469;DE
Bell;50.0618;7.41576;56288;DE
Bell;50.3879;7.23423;56745;DE
Belleben;51.6995;11.6706;06425;DE
Bellenberg;48.2579;10.0945;89287;DE
Bellheim;49.198;8.279;76756;DE
Bellin;53.7085;12.1892;18292;DE
Belling;53.5459;13.9683;17309;DE
Bellingen;50.5915;7.90473;56459;DE
Bellingen;52.5122;11.8309;39579;DE
Bellstedt;51.2725;10.7876;99713;DE
Belm;52.3043;8.12845;49191;DE
Belrieth;50.5297;10.4953;98617;DE
Belsch;53.3269;11.204;19230;DE
Belsdorf;52.3405;11.1493;39356;DE
Beltheim;50.1064;7.46257;56290;DE
Belum;53.8175;8.99571;21785;DE
Belzig;52.1427;12.5952;14806;DE
Bempflingen;48.5735;9.26551;72658;DE
Bendeleben;51.3728;11.0059;99706;DE
Bendelin;52.9125;12.1656;19339;DE
Bendestorf;53.3399;9.96609;21227;DE
Bendfeld;54.3641;10.4196;24217;DE
Bendorf;50.4268;7.57106;56170;DE
Bendorf;54.0873;9.38303;25557;DE
Benediktbeuern;47.7062;11.4113;83671;DE
Bengel;50.0163;7.06414;54538;DE
Benitz;53.9746;12.1024;18258;DE
Benkendorf;52.7935;11.3461;29416;DE
Benndorf;51.5707;11.4896;06308;DE
Benneckenstein;51.6641;10.7219;38877;DE
Bennewitz;51.3602;12.7111;04828;DE
Bennhausen;49.6224;7.97949;67808;DE
Bennin;53.4501;10.8877;19260;DE
Benningen;47.9686;10.2179;87734;DE
Benningen am Neckar;48.9433;9.23993;71726;DE
Bennstedt;51.4821;11.827;06179;DE
Bennungen;51.461;11.1164;06536;DE
Bensdorf;52.4124;12.3293;14789;DE
Benshausen;50.645;10.5948;98554;DE
Bensheim;49.6861;8.61873;64625;DE
Bentwisch;54.116;12.2051;18182;DE
Bentzin;53.9465;13.2749;17129;DE
Benz;53.9402;14.0724;17429;DE
Benz;53.9111;11.5853;23970;DE
Benzweiler;50.0213;7.60433;55494;DE
Beratzhausen;49.0951;11.8098;93176;DE
Berching;49.1061;11.4425;92334;DE
Berchtesgaden;47.6302;13.0001;83471;DE
Bereborn;50.2809;6.97031;56769;DE
Berenbach;50.2329;6.95444;56766;DE
Berenbrock;52.4193;11.3076;39638;DE
Berg;50.3743;11.7799;95180;DE
Berg;50.2542;7.81225;56357;DE
Berg;47.9686;11.356;82335;DE
Berg;50.5558;6.94807;53505;DE
Berg;47.8102;9.60088;88276;DE
Berg (Pfalz);48.9824;8.2053;76768;DE
Berg bei Neumarkt in der Oberpfalz;49.3305;11.4384;92348;DE
Berg im Gau;48.6359;11.2535;86562;DE
Berga;51.4566;11.0079;06536;DE
Berga/Elster;50.7486;12.1615;07980;DE
Bergatreute;47.851;9.74723;88368;DE
Berge;52.5528;11.3675;39638;DE
Berge;52.6167;12.7974;14641;DE
Berge;52.6207;7.74277;49626;DE
Berge;53.238;11.8699;19348;DE
Bergen;52.8092;9.96416;29303;DE
Bergen;49.0738;11.1139;91790;DE
Bergen;49.7813;7.41783;55608;DE
Bergen;50.4738;12.2752;08239;DE
Bergen;47.807;12.5901;83346;DE
Bergen (Dumme);52.8947;10.9662;29468;DE
Bergen (Dumme) Banzau;52.8884;10.935;29468;DE
Bergen (Dumme) Belau;52.8756;10.945;29468;DE
Bergen (Dumme) Bergen;52.8833;10.9667;29468;DE
Bergen (Dumme) Brüchauer Mühle;52.8907;10.9563;29468;DE
Bergen (Dumme) Jiggel;52.9077;10.9615;29468;DE
Bergen (Dumme) Malsleben;52.8745;10.9238;29468;DE
Bergen (Dumme) Nienbergen;52.8617;10.9449;29468;DE
Bergen (Dumme) Spithal;52.906;10.9139;29468;DE
Bergen (Dumme) Wöhningen;52.8995;10.9254;29468;DE
Bergen auf Rügen;54.4152;13.4258;18528;DE
Bergenhausen;50.0239;7.57243;55469;DE
Bergenhusen;54.3757;9.31742;24861;DE
Bergerdamm;52.664;12.812;14641;DE
Bergewöhrden;54.3153;9.21365;25779;DE
Bergfeld;52.5445;10.8467;38467;DE
Bergfelde;52.6741;13.3174;16562;DE
Berghaupten;48.4073;7.98716;77791;DE
Berghausen;50.2589;8.00669;56368;DE
Bergheim;48.7617;11.2567;86673;DE
Bergheim;50.9769;6.70354;50129;DE
Bergheim;50.9391;6.68701;50127;DE
Bergheim;50.9606;6.62098;50126;DE
Bergholz;53.4427;14.1686;17321;DE
Bergholz-Rehbrücke;52.3448;13.0976;14558;DE
Berghülen;48.4637;9.76171;89180;DE
Berghülen Bühlenhausen;48.4573;9.78212;89180;DE
Berghülen Treffensbuch;48.4826;9.79288;89180;DE
Bergisch Gladbach;50.9872;7.10472;51469;DE
Bergisch Gladbach;50.957;7.12678;51427;DE
Bergisch Gladbach;51.014;7.07924;51467;DE
Bergisch Gladbach;50.9967;7.16341;51465;DE
Bergisch Gladbach;50.9681;7.2024;51429;DE
Bergisdorf;51.0318;12.1183;06712;DE
Bergkamen;51.6158;7.64297;59192;DE
Bergkirchen;48.259;11.3661;85232;DE
Berglangenbach;49.5996;7.25235;55776;DE
Berglen;48.8613;9.4685;73663;DE
Berglern;48.3835;11.9299;85459;DE
Berglicht;49.7879;6.96637;54426;DE
Bergneustadt;51.0205;7.64856;51702;DE
Bergrheinfeld;50.01;10.1809;97493;DE
Bergtheim;49.898;10.0701;97241;DE
Bergweiler;49.9658;6.82423;54518;DE
Beringstedt;54.1114;9.53474;25575;DE
Berka vor der Hainich;51.0787;10.3351;99826;DE
Berka/Werra;50.9394;10.07;99837;DE
Berkach;50.4372;10.3977;98631;DE
Berkatal;51.2374;9.90866;37297;DE
Berkau;52.6376;11.4884;39624;DE
Berkenbrück;52.3542;14.1492;15518;DE
Berkenthin;53.7167;10.65;23919;DE
Berkheim;48.042;10.0831;88450;DE
Berkholz-Meyenburg;53.0583;14.2104;16306;DE
Berkoth;50.0431;6.34012;54673;DE
Berlin;52.484;13.3403;10825;DE
Berlin;52.4426;13.3103;12203;DE
Berlin;52.5243;13.5906;12619;DE
Berlin;52.5505;13.3787;13357;DE
Berlin;52.5065;13.2856;14057;DE
Berlin;52.5345;13.4561;10407;DE
Berlin;52.4111;13.3488;12279;DE
Berlin;52.4982;13.5582;12683;DE
Berlin;52.5875;13.3346;13437;DE
Berlin;52.4194;13.2759;14167;DE
Berlin;52.5225;13.336;10555;DE
Berlin;52.4668;13.4303;12051;DE
Berlin;52.4228;13.4574;12353;DE
Berlin;52.5731;13.5451;13057;DE
